대출금액,상환계획(차수),완전납부,세모납부,미납부,대출사유,고정소득액,소득-소비금액
300000,4,3,1,0,5,460000,70000
300000,6,3,3,0,3,540000,70000
300000,6,4,2,0,5,270000,150000
300000,3,3,0,0,1,360000,50000
300000,1,1,0,0,2,410000,170000
300000,4,3,1,0,4,350000,190000
150000,6,1,5,0,3,310000,120000
300000,3,2,1,0,1,400000,130000
200000,1,1,0,0,1,500000,70000
300000,4,1,3,0,1,590000,160000
300000,6,3,3,0,1,470000,140000
300000,6,1,5,0,1,480000,90000
300000,6,5,1,0,5,360000,190000
300000,4,0,4,0,1,400000,90000
300000,3,0,3,0,5,340000,130000
300000,5,3,2,0,1,590000,50000
100000,2,2,0,0,5,290000,120000
300000,6,5,1,0,4,300000,190000
300000,1,1,0,0,1,600000,150000
300000,2,1,1,0,5,260000,70000
300000,4,1,3,0,5,320000,100000
300000,3,2,1,0,4,310000,70000
300000,1,1,0,0,2,470000,70000
300000,6,2,4,0,4,380000,80000
250000,4,4,0,0,4,310000,140000
150000,6,6,0,0,3,540000,170000
300000,2,2,0,0,3,410000,190000
200000,3,3,0,0,5,580000,100000
150000,2,0,2,0,1,360000,90000
300000,3,1,2,0,1,320000,170000
300000,6,,,,5,340000,160000
300000,5,,,,2,530000,190000
300000,6,,,,4,560000,150000
300000,3,,,,3,470000,50000
300000,6,,,,3,340000,80000
300000,3,,,,3,290000,60000
,,,,,,,
